Date,Open,High,Low,Close,Volume,GBPUSD,Open_GBX,High_GBX,Low_GBX,Close_GBX
2015-02-11,252.17184381371,253.6170944222574,248.2846159412251,250.1783905029297,34724177,1.526205062866211,252.17184381371,253.6170944222574,248.2846159412251,250.1783905029297
2015-02-12,250.77649512991425,255.859808423852,250.2282922909452,252.5207672119141,41779731,1.5242739915847778,250.77649512991425,255.859808423852,250.2282922909452,252.5207672119141
2015-02-13,254.8630810494162,259.39819176664463,253.7666905169208,255.6106414794922,41448524,1.5391956567764282,254.8630810494162,259.39819176664463,253.7666905169208,255.6106414794922
2015-02-16,253.46762551714068,258.3146992540492,253.46762551714068,257.952880859375,18762501,1.5400489568710327,253.46762551714068,258.3146992540492,253.46762551714068,257.952880859375
2015-02-17,255.76009802374455,257.25518819486814,253.3888719935724,256.7069702148437,26978599,1.5356265306472778,255.76009802374455,257.25518819486814,253.3888719935724,256.7069702148437
2015-02-18,259.4480396838506,262.8449054338942,257.35493720706995,259.4978942871094,47455508,1.5353436470031738,259.4480396838506,262.8449054338942,257.35493720706995,259.4978942871094
2015-02-19,258.25199643557795,261.4485009597323,256.60740281212827,259.5477294921875,36082492,1.543900728225708,258.25199643557795,261.4485009597323,256.60740281212827,259.5477294921875
2015-02-20,258.2519653470649,263.351217875218,257.1057354091715,260.64410400390625,39275392,1.5419963598251343,258.2519653470649,263.351217875218,257.1057354091715,260.64410400390625
2015-02-23,263.13585366609743,263.3850353457055,259.49780722735704,261.9896240234375,39601203,1.5389113426208496,263.13585366609743,263.3850353457055,259.49780722735704,261.9896240234375
2015-02-24,261.9398407381959,263.8336463528685,260.24542310624383,263.13592529296875,26668647,1.5452368259429932,261.9398407381959,263.8336463528685,260.24542310624383,263.13592529296875
2015-02-25,262.08931381714825,269.0554203550977,261.6407746078886,262.0394592285156,25320216,1.545905590057373,262.08931381714825,269.0554203550977,261.6407746078886,262.0394592285156
2015-02-26,262.33850149226856,264.08277336278184,259.64732701068743,261.2420959472656,23202372,1.552891492843628,262.33850149226856,264.08277336278184,259.64732701068743,261.2420959472656
2015-02-27,260.1457605808627,262.8369357884327,255.16212532069292,256.0591735839844,41803803,1.5418059825897217,260.1457605808627,262.8369357884327,255.16212532069292,256.0591735839844
2015-03-02,254.16535091672367,263.1358927137845,253.3769396004364,261.8899841308594,44514567,1.5406184196472168,254.16535091672367,263.1358927137845,253.3769396004364,261.8899841308594
2015-03-03,256.65717437591525,262.2029581727276,252.57058804017805,253.4676513671875,66495839,1.5359095335006714,256.65717437591525,262.2029581727276,252.57058804017805,253.4676513671875
2015-03-04,254.2151446339138,261.54107666015625,252.0721731309448,261.54107666015625,48202782,1.5366648435592651,254.2151446339138,261.54107666015625,252.0721731309448,261.54107666015625
2015-03-05,261.34184391931035,265.12939453125,261.1534367132008,265.12939453125,59603687,1.52650785446167,261.34184391931035,265.12939453125,261.1534367132008,265.12939453125
2015-03-06,265.12935629790684,267.292267062016,263.58444176475115,264.13262939453125,36330501,1.5247621536254883,265.12935629790684,267.292267062016,263.58444176475115,264.13262939453125
2015-03-09,262.8866386451729,263.9830439799308,259.1987380876277,261.840087890625,40265273,1.5057746171951294,262.8866386451729,263.9830439799308,259.1987380876277,261.840087890625
2015-03-10,258.5892388035216,260.1344125293768,253.50518798828125,253.50518798828125,41894665,1.5104827880859375,258.5892388035216,260.1344125293768,253.50518798828125,253.50518798828125
2015-03-11,251.36188937131425,263.15590479696607,249.7170525943532,254.20298767089844,39519142,1.508204698562622,251.36188937131425,263.15590479696607,249.7170525943532,254.20298767089844
2015-03-12,254.20296599682283,257.0440640541668,251.21234286744843,253.70452880859372,35839890,1.4932951927185059,254.20296599682283,257.0440640541668,251.21234286744843,253.70452880859372
2015-03-13,255.199875,255.59861872024837,247.37440399856865,249.2186279296875,38870903,1.4894028902053833,255.199875,255.59861872024837,247.37440399856865,249.2186279296875
2015-03-16,250.81366281240545,255.9166521142104,250.6142757176688,251.06288146972656,29822569,1.4755791425704956,250.81366281240545,255.9166521142104,250.6142757176688,251.06288146972656
2015-03-17,251.96003283691405,253.90393509254605,238.0366912776008,249.2186279296875,35199431,1.4825797080993652,251.96003283691405,253.90393509254605,238.0366912776008,249.2186279296875
2015-03-18,250.5145580582099,252.50830700382065,249.41799005368503,251.561279296875,37933134,1.47520911693573,250.5145580582099,252.50830700382065,249.41799005368503,251.561279296875
2015-03-19,252.4086314283622,253.9288742341983,251.31207855692628,252.0098876953125,44500418,1.496199607849121,252.4086314283622,253.9288742341983,251.31207855692628,252.0098876953125
2015-03-20,252.25910746188336,254.5020751953125,250.31520513513115,254.5020751953125,61802208,1.4761673212051392,252.25910746188336,254.5020751953125,250.31520513513115,254.5020751953125
2015-03-23,255.05032785709045,257.1437702351487,245.76742152440372,256.34625244140625,27104068,1.494321584701538,255.05032785709045,257.1437702351487,245.76742152440372,256.34625244140625
2015-03-24,256.39614923052454,259.0876922916169,256.04723704977255,257.6422424316406,36456067,1.4951928853988647,256.39614923052454,259.0876922916169,256.04723704977255,257.6422424316406
2015-03-25,257.6422481890961,259.18739162413004,249.86063022515185,251.1127014160156,41860488,1.4833933115005493,257.6422481890961,259.18739162413004,249.86063022515185,251.1127014160156
2015-03-26,249.3681530220061,250.99107068983463,245.6797203708664,249.2186279296875,40638745,1.4877409934997559,249.3681530220061,250.99107068983463,245.6797203708664,249.2186279296875
2015-03-27,250.16565905990865,252.4664441255229,242.3900347210299,243.48660278320312,45277658,1.4858399629592896,250.16565905990865,252.4664441255229,242.3900347210299,243.48660278320312
2015-03-30,246.6267689890048,248.171927655169,244.2342760428209,247.0255279541016,34875856,1.4885826110839844,246.6267689890048,248.171927655169,244.2342760428209,247.0255279541016
2015-03-31,247.72333561271708,247.72333561271708,241.2436507777768,241.8417816162109,46741243,1.4809110164642334,247.72333561271708,247.72333561271708,241.2436507777768,241.8417816162109
2015-04-01,242.63925927801805,251.361911586652,242.63925927801805,248.5208282470703,49780346,1.482953429222107,242.63925927801805,251.361911586652,242.63925927801805,248.5208282470703
2015-04-02,249.8665745440209,254.71138497434512,249.16876547197765,253.95376586914065,38046988,1.4836794137954712,249.8665745440209,254.71138497434512,249.16876547197765,253.95376586914065
2015-04-07,256.3962074075717,258.19056985544603,255.19994549418604,257.1936950683594,35822684,1.4890702962875366,256.3962074075717,258.19056985544603,255.19994549418604,257.1936950683594
2015-04-08,257.1936509367299,257.2933444827731,254.90083627763212,255.15005493164065,29089328,1.4823819398880005,257.1936509367299,257.2933444827731,254.90083627763212,255.15005493164065
2015-04-09,257.09393684798806,258.063887740426,255.4989315053406,257.143798828125,28388642,1.487851619720459,257.09393684798806,258.063887740426,255.4989315053406,257.143798828125
2015-04-10,258.68890595456685,259.0876496288252,254.95062696678409,256.2465515136719,44749195,1.4714971780776978,258.68890595456685,259.0876496288252,254.95062696678409,256.2465515136719
2015-04-13,255.1001764211381,259.2371994785441,255.1001764211381,258.6390991210937,28900664,1.4640644788742065,255.1001764211381,259.2371994785441,255.1001764211381,258.6390991210937
2015-04-14,259.1375219344444,263.3243763143862,259.08765995930383,261.33062744140625,50441866,1.4667917490005493,259.1375219344444,263.3243763143862,259.08765995930383,261.33062744140625
2015-04-15,262.47702553035225,262.47702553035225,258.52941130155176,258.83843994140625,36941797,1.4771921634674072,262.47702553035225,262.47702553035225,258.52941130155176,258.83843994140625
2015-04-16,260.63282280200497,261.2807850744666,256.69515677196586,259.5362548828125,34927443,1.4828435182571411,260.63282280200497,261.2807850744666,256.69515677196586,259.5362548828125
2015-04-17,259.8852068822015,260.5331692540861,253.2808977893395,254.5020751953125,41661498,1.4921809434890747,259.8852068822015,260.5331692540861,253.2808977893395,254.5020751953125
2015-04-20,254.75126983904696,257.9243198885131,253.20611139265972,256.4459533691406,26487252,1.4968267679214478,254.75126983904696,257.9243198885131,253.20611139265972,256.4459533691406
2015-04-21,257.8415733707685,258.83844783222304,252.857201063496,254.20298767089844,31108276,1.490979552268982,257.8415733707685,258.83844783222304,252.857201063496,254.20298767089844
2015-04-22,254.45220291309735,255.9475145854564,251.561273097642,252.50830078125,34203659,1.4935628175735474,254.45220291309735,255.9475145854564,251.561273097642,252.50830078125
2015-04-23,253.8042692877636,260.72057330911457,252.38371999627157,257.6422424316406,38191193,1.5037593841552734,253.8042692877636,260.72057330911457,252.38371999627157,257.6422424316406
2015-04-24,258.19051025157444,264.42097623254875,257.79176651323155,260.9319152832031,51429607,1.5052080154418945,258.19051025157444,264.42097623254875,257.79176651323155,260.9319152832031
2015-04-27,262.42725237082533,263.37429545994195,257.8416228831344,262.9256896972656,34999068,1.517657995223999,262.42725237082533,263.37429545994195,257.8416228831344,262.9256896972656
2015-04-28,263.67332507934395,264.17176236682855,258.1616138291772,260.5830078125,34098106,1.5223711729049683,263.67332507934395,264.17176236682855,258.1616138291772,260.5830078125
2015-04-29,259.18736663777423,263.3243896746689,253.1562729487912,256.1469116210937,50518060,1.533483624458313,259.18736663777423,263.3243896746689,253.1562729487912,256.1469116210937
2015-04-30,257.2933269724662,257.39302051172467,252.00988882483568,254.5020751953125,38686597,1.542686104774475,257.2933269724662,257.39302051172467,252.00988882483568,254.5020751953125
2015-05-01,253.70457881243848,257.0740197365168,251.21239238009628,253.5550537109375,28669658,1.5354615449905396,253.70457881243848,257.0740197365168,251.21239238009628,253.5550537109375
2015-05-05,254.8509778940147,257.1438076597543,249.4180145263672,249.4180145263672,22382946,1.5122873783111572,254.8509778940147,257.1438076597543,249.4180145263672,249.4180145263672
2015-05-06,249.31829609685903,252.2590725649822,246.87594162278236,248.6703186035156,43993493,1.517427682876587,249.31829609685903,252.2590725649822,246.87594162278236,248.6703186035156
2015-05-07,246.08944602154176,249.32943257124683,242.3011510133776,248.13311767578125,44742242,1.5242043733596802,246.08944602154176,249.32943257124683,242.3011510133776,248.13311767578125
2015-05-08,261.69124570619255,264.4327730421622,256.50725457421,257.25494384765625,96188190,1.5407133102416992,261.69124570619255,264.4327730421622,256.50725457421,257.25494384765625
2015-05-11,257.205098963315,262.23952768445474,256.02874185885645,259.9964599609375,45026160,1.5434004068374634,257.205098963315,262.23952768445474,256.02874185885645,259.9964599609375
2015-05-12,258.25181461189067,258.4242857096677,255.6099857575135,256.6567687988281,38611349,1.557705283164978,258.25181461189067,258.4242857096677,255.6099857575135,256.6567687988281
2015-05-13,258.4512317082151,261.1927587562289,257.0156660200983,259.4481506347656,42586838,1.567103385925293,258.4512317082151,261.1927587562289,257.0156660200983,259.4481506347656
2015-05-14,259.49797767582976,262.2395046526812,257.85306757442896,261.2924499511719,24223492,1.574009895324707,259.49797767582976,262.2395046526812,257.85306757442896,261.2924499511719
2015-05-15,262.18962689241937,264.13363059202845,260.4948528761681,260.8437805175781,37139540,1.5772124528884888,262.18962689241937,264.13363059202845,260.4948528761681,260.8437805175781
2015-05-18,260.1958356797532,262.98719646015405,258.00260190690204,260.3453674316406,23762274,1.574604868888855,260.1958356797532,262.98719646015405,258.00260190690204,260.3453674316406
2015-05-19,260.74405269629085,263.7348085540508,260.7291147372438,261.8905334472656,34247039,1.5663670301437378,260.74405269629085,263.7348085540508,260.7291147372438,261.8905334472656
2015-05-20,261.1928133376039,271.31454840408804,261.1928133376039,270.71337890625,89154839,1.5516144037246704,261.1928133376039,271.31454840408804,261.1928133376039,270.71337890625
2015-05-21,270.1152677222046,272.55770149281267,269.3177141130506,270.2149353027344,41727032,1.5542914867401123,270.1152677222046,272.55770149281267,269.3177141130506,270.2149353027344
2015-05-22,270.8629001501945,271.46102720181386,269.1182919280143,269.3176574707031,29614695,1.5663915872573853,270.8629001501945,271.46102720181386,269.1182919280143,269.3176574707031
2015-05-26,268.42049747340025,269.5669484809609,262.6383782209274,264.0838928222656,42622520,1.5472211837768555,268.42049747340025,269.5669484809609,262.6383782209274,264.0838928222656
2015-05-27,264.831435861507,269.7163312092714,263.1865261577298,268.4203491210937,36448458,1.5398591756820679,264.831435861507,269.7163312092714,263.1865261577298,268.4203491210937
2015-05-28,267.8221856086794,271.1120353632261,266.3766718398924,270.2646484375,36484250,1.5350136756896973,267.8221856086794,271.1120353632261,266.3766718398924,270.2646484375
2015-05-29,269.3177447019628,271.16205150462963,267.1245404806954,269.168212890625,39224439,1.531909704208374,269.3177447019628,271.16205150462963,267.1245404806954,269.168212890625
2015-06-01,269.1680763672626,270.81298630479745,264.9810052321306,265.57916259765625,29111023,1.5288883447647095,269.1680763672626,270.81298630479745,264.9810052321306,265.57916259765625
2015-06-02,266.42655593758747,268.2209976528742,261.94042122582266,266.8253173828125,33553754,1.519987940788269,266.42655593758747,268.2209976528742,261.94042122582266,266.8253173828125
2015-06-03,266.4265987575565,272.5078106511393,266.22720279112315,270.36444091796875,31894286,1.5339776277542114,266.4265987575565,272.5078106511393,266.22720279112315,270.36444091796875
2015-06-04,269.81606750343724,270.11516139797374,264.77166080243825,265.57916259765625,38019254,1.5326610803604126,269.81606750343724,270.11516139797374,264.77166080243825,265.57916259765625
2015-06-05,264.98103839858925,266.67581274244776,262.38907352946626,264.63214111328125,40717019,1.5364996194839478,264.98103839858925,266.67581274244776,262.38907352946626,264.63214111328125
2015-06-08,264.6819342110903,265.34787522123787,261.1428847366318,261.1927185058594,31704736,1.526787519454956,264.6819342110903,265.34787522123787,261.1428847366318,261.1927185058594
2015-06-09,262.5386744541245,264.5823466217325,259.6476148913281,260.74420166015625,35781703,1.5345896482467651,262.5386744541245,264.5823466217325,259.6476148913281,260.74420166015625
2015-06-10,260.8936542205517,267.1742303007401,258.0524296419726,266.32684326171875,46584538,1.539408802986145,260.8936542205517,267.1742303007401,258.0524296419726,266.32684326171875
2015-06-11,266.2271618517471,270.5139310824386,265.1804092478198,267.92193603515625,33185579,1.549690842628479,266.2271618517471,270.5139310824386,265.1804092478198,267.92193603515625
2015-06-12,267.32386715249373,269.766331268332,265.6789566202321,268.8691101074219,31896396,1.5508925914764404,267.32386715249373,269.766331268332,265.6789566202321,268.8691101074219
2015-06-15,266.5262354034214,267.77636933249096,263.385947407884,264.1336364746094,39522320,1.5561537742614746,266.5262354034214,267.77636933249096,263.385947407884,264.1336364746094
2015-06-16,262.43897644630925,263.784823435874,260.6445340759292,262.8377380371094,28754554,1.5596001148223877,262.43897644630925,263.784823435874,260.6445340759292,262.8377380371094
2015-06-17,262.68815508942674,263.6850740840736,259.8469298699728,261.09307861328125,35525683,1.563966155052185,262.68815508942674,263.6850740840736,259.8469298699728,261.09307861328125
2015-06-18,260.04637648213463,266.67588300291584,257.4045467165372,260.74420166015625,30685643,1.5848110914230347,260.04637648213463,266.67588300291584,257.4045467165372,260.74420166015625
2015-06-19,260.1460145446818,265.6789025982258,259.12913773533376,264.93121337890625,68268596,1.587881326675415,260.1460145446818,265.6789025982258,259.12913773533376,264.93121337890625
2015-06-22,268.1711225651745,272.10896348601364,266.22711898682746,271.6105041503906,40009875,1.5885119438171387,268.1711225651745,272.10896348601364,266.22711898682746,271.6105041503906
2015-06-23,272.15879725015856,273.22051806891903,271.16187857891254,271.6105041503906,29674041,1.5829297304153442,272.15879725015856,273.22051806891903,271.16187857891254,271.6105041503906
2015-06-24,270.9127981231996,275.7667858809243,270.61373452652634,273.6044921875,51287874,1.5741090774536133,270.9127981231996,275.7667858809243,270.61373452652634,273.6044921875
2015-06-25,273.0062281258716,275.747754912847,271.1619222026513,272.05914306640625,40061655,1.570993185043335,273.0062281258716,275.747754912847,271.1619222026513,272.05914306640625
2015-06-26,270.61364334654013,275.3111003043332,268.8690352987967,271.5108642578125,31441420,1.5745056867599487,270.61364334654013,275.3111003043332,268.8690352987967,271.5108642578125
2015-06-29,262.6880714900108,268.2708221680556,261.0780575615737,263.4357604980469,54158099,1.5693166255950928,262.6880714900108,268.2708221680556,261.0780575615737,263.4357604980469
2015-06-30,261.6912256046815,264.48258650837727,259.6973876953125,259.6973876953125,48682385,1.573192834854126,261.6912256046815,264.48258650837727,259.6973876953125,259.6973876953125
2015-07-01,261.9902832517404,266.6259806260016,260.84383256425,265.7287292480469,37900544,1.5687012672424316,261.9902832517404,266.6259806260016,260.84383256425,265.7287292480469
2015-07-02,265.87825649219275,266.7754773287075,264.43271206080146,265.57916259765625,15356017,1.5605005025863647,265.87825649219275,266.7754773287075,264.43271206080146,265.57916259765625
2015-07-03,264.6819933298872,265.3020861939061,260.54478558288776,262.1398620605469,20630344,1.5613046884536743,264.6819933298872,265.3020861939061,260.54478558288776,262.1398620605469
2015-07-06,258.40135532026187,260.395192844574,256.1084239131753,258.0025634765625,33628335,1.555596947669983,258.40135532026187,260.395192844574,256.1084239131753,258.0025634765625
2015-07-07,258.8500157701844,258.8500157701844,251.024210641287,251.3731231689453,39396892,1.5602084398269653,258.8500157701844,258.8500157701844,251.024210641287,251.3731231689453
2015-07-08,258.2019763246207,261.4668794000004,256.4812812853688,256.5072021484375,87780445,1.5462881326675415,258.2019763246207,261.4668794000004,256.4812812853688,256.5072021484375
2015-07-09,257.20507894780206,261.6413802696166,255.70970058182644,260.3453674316406,34329384,1.536995530128479,257.20507894780206,261.6413802696166,255.70970058182644,260.3453674316406
2015-07-10,262.1896924014699,269.6167509906286,261.44200316458364,267.22412109375,45805231,1.5373972654342651,262.1896924014699,269.6167509906286,261.44200316458364,267.22412109375
2015-07-13,271.21177941749585,274.459767294241,270.01549497026895,272.8567199707031,53933584,1.5515903234481812,271.21177941749585,274.459767294241,270.01549497026895,272.8567199707031
2015-07-14,273.40504986306894,275.1795645577266,271.6115812936231,275.149658203125,32793529,1.548227310180664,273.40504986306894,275.1795645577266,271.6115812936231,275.149658203125
2015-07-15,274.15267756775165,277.1932678222656,272.5725697447274,277.1932678222656,33663508,1.5636972188949585,274.15267756775165,277.1932678222656,272.5725697447274,277.1932678222656
2015-07-16,278.09057628685343,280.3834778921945,277.8911803109305,279.1373291015625,39786031,1.563403844833374,278.09057628685343,280.3834778921945,277.8911803109305,279.1373291015625
2015-07-17,279.08743725508583,279.7354284066887,277.4923610502224,279.2369689941406,34270713,1.5613046884536743,279.08743725508583,279.7354284066887,277.4923610502224,279.2369689941406
2015-07-20,279.2370518702052,281.08135832872296,278.5391963160988,279.9847412109375,22794355,1.5600380897521973,279.2370518702052,281.08135832872296,278.5391963160988,279.9847412109375
2015-07-21,279.984595720544,282.8756535843632,279.3864384740715,282.2774963378906,32384446,1.5573898553848267,279.984595720544,282.8756535843632,279.3864384740715,282.2774963378906
2015-07-22,280.1341975281195,281.9785034897937,278.7385172194507,280.532958984375,28637984,1.555596947669983,280.1341975281195,281.9785034897937,278.7385172194507,280.532958984375
2015-07-23,282.22771289369825,283.87262279710205,279.536020016458,280.8818664550781,28649144,1.5614020824432373,282.22771289369825,283.87262279710205,279.536020016458,280.8818664550781
2015-07-24,279.93488426820244,282.0284205613151,279.1373611201396,281.2807312011719,35596813,1.5519516468048096,279.93488426820244,282.0284205613151,279.1373611201396,281.2807312011719
2015-07-27,279.23699422893924,280.5828408491536,274.85055708682114,275.9471435546875,41053743,1.5522888898849487,279.23699422893924,280.5828408491536,274.85055708682114,275.9471435546875
2015-07-28,276.44559370872827,279.9846739926722,276.44559370872827,278.738525390625,31760658,1.5564203262329102,276.44559370872827,279.9846739926722,276.44559370872827,278.738525390625
2015-07-29,282.6264971815205,287.8104874297547,282.4769654370337,283.7231140136719,57312024,1.5611096620559692,282.6264971815205,287.8104874297547,282.4769654370337,283.7231140136719
2015-07-30,285.1188355924812,287.96006084306106,284.96930382635674,286.16558837890625,42573711,1.5602084398269653,285.1188355924812,287.96006084306106,284.96930382635674,286.16558837890625
2015-07-31,286.61420871762385,288.55821291139074,285.467757967464,288.05975341796875,40987558,1.5604275465011597,286.61420871762385,288.55821291139074,285.467757967464,288.05975341796875
2015-08-03,286.6640206055254,289.0067861304064,285.517569942918,287.3120422363281,33963175,1.5626953840255737,286.6640206055254,289.0067861304064,285.517569942918,287.3120422363281
2015-08-04,285.6671693626339,286.7139527209692,278.98782933282246,281.2807312011719,50299034,1.559040904045105,285.6671693626339,286.7139527209692,278.98782933282246,281.2807312011719
2015-08-05,281.38033321732325,283.87263023430575,280.2338826742208,281.131103515625,60374911,1.5569047927856445,281.38033321732325,283.87263023430575,280.2338826742208,281.131103515625
2015-08-06,279.14829551750887,281.7902286579925,278.5002787735789,281.1422119140625,32879931,1.5605981349945068,279.14829551750887,281.7902286579925,278.5002787735789,281.1422119140625
2015-08-07,281.8898153483073,282.3384585240616,280.04543735038243,280.3943786621094,20205652,1.551421880722046,281.8898153483073,282.3384585240616,280.04543735038243,280.3943786621094
2015-08-10,281.3416097769587,281.9896265071917,277.15437326280096,281.7403869628906,45503931,1.5494027137756348,281.3416097769587,281.9896265071917,277.15437326280096,281.7403869628906
2015-08-11,280.9427831217877,281.1421869136111,277.4534297381082,277.5032958984375,27438960,1.5585306882858276,280.9427831217877,281.1421869136111,277.4534297381082,277.5032958984375
2015-08-12,275.3099549641985,275.45949258432785,268.58048823567503,270.3251647949219,55583256,1.5584092140197754,275.3099549641985,275.45949258432785,268.58048823567503,270.3251647949219
2015-08-13,274.06380575841814,276.7057389291426,273.4157890070706,274.7118225097656,35524505,1.561597228050232,274.06380575841814,276.7057389291426,273.4157890070706,274.7118225097656
2015-08-14,275.6588955762694,276.2570764798287,271.9203029599547,273.51544189453125,22866367,1.561792254447937,275.6588955762694,276.2570764798287,271.9203029599547,273.51544189453125
2015-08-17,276.05773837259204,276.3568441078955,271.5445002604312,273.1167297363281,21732772,1.5651901960372925,276.05773837259204,276.3568441078955,271.5445002604312,273.1167297363281
2015-08-18,272.66808527105024,274.3130603221044,271.4218874407438,273.2164001464844,20907881,1.5585062503814697,272.66808527105024,274.3130603221044,271.4218874407438,273.2164001464844
2015-08-19,271.82060317419155,272.16954457269526,266.73611109173066,267.0850524902344,26889552,1.5664896965026855,271.82060317419155,272.16954457269526,266.73611109173066,267.0850524902344
2015-08-20,264.6923862582847,269.2285336268985,263.44618858286907,264.34344482421875,30765978,1.568307638168335,264.6923862582847,269.2285336268985,263.44618858286907,264.34344482421875
2015-08-21,261.15321905888726,263.89485417606505,256.01885986328125,256.01885986328125,38649169,1.5690950155258179,261.15321905888726,263.89485417606505,256.01885986328125,256.01885986328125
2015-08-24,246.8468611811394,251.0839336131216,236.578188479978,243.95567321777344,95800341,1.5677913427352905,246.8468611811394,251.0839336131216,236.578188479978,243.95567321777344
2015-08-25,249.18975422105896,260.0067439586424,248.3423486908584,255.5702972412109,64279552,1.5762925148010254,249.18975422105896,260.0067439586424,248.3423486908584,255.5702972412109
2015-08-26,253.82555680613345,258.01276287582834,250.03711270811849,251.23345947265625,48887274,1.5695877075195312,253.82555680613345,258.01276287582834,250.03711270811849,251.23345947265625
2015-08-27,258.0127193078447,263.5458544858033,257.3148669597759,261.8011779785156,45542709,1.5482032299041748,258.0127193078447,263.5458544858033,257.3148669597759,261.8011779785156
2015-08-28,259.7076321021796,262.648671199917,256.9659968304675,260.6547546386719,43554775,1.541401982307434,259.7076321021796,262.648671199917,256.9659968304675,260.6547546386719
