Date,Close,High,Low,Open,Volume,Bank
,BARC.L,BARC.L,BARC.L,BARC.L,BARC.L,
2015-03-26,249.24978637695312,251.02245073596202,245.71043636780047,249.39933016357944,40638745,Barclays
2015-03-27,243.51707458496094,252.4980397342667,242.42036928975634,250.1969667305663,45277658,Barclays
2015-03-30,247.05641174316406,248.20295477017373,244.26481086213943,246.65760292416002,34875856,Barclays
2015-03-31,241.8719940185547,247.75428277592212,241.27378845783966,247.75428277592212,46741243,Barclays
2015-04-01,248.55189514160156,251.3933336370754,242.66959093404182,242.66959093404182,49780346,Barclays
2015-04-02,253.9855499267578,254.74326385319563,249.1999506539381,249.8978470615783,38046988,Barclays
2015-04-07,257.2257995605469,258.2227987836498,255.2318011143411,256.42821235246527,35822684,Barclays
2015-04-08,255.1819305419922,257.3254878518857,254.93268075337664,257.22578185123956,29089328,Barclays
2015-04-09,257.1759948730469,258.0961989863525,255.53092160237475,257.12612664987176,28388642,Barclays
2015-04-10,256.2786560058594,259.12011007511904,254.98256909581298,258.7213164432589,44749195,Barclays
2015-04-13,258.6714782714844,259.2696535053996,255.13211253213248,255.13211253213248,28900664,Barclays
2015-04-14,261.3632507324219,263.357248495669,259.12000324876885,259.1698714484448,50441866,Barclays
2015-04-15,258.8707580566406,262.5097979530241,258.5616908320103,262.5097979530241,36941797,Barclays
2015-04-16,259.5687255859375,261.31347403658583,256.72727202396766,260.66543069725896,34927443,Barclays
2015-04-17,254.53390502929688,260.56575337945486,253.31257489421913,259.9177099688019,41661498,Barclays
2015-04-20,256.47796630859375,257.95651737701934,253.23771989264455,254.7830712259272,26487252,Barclays
2015-04-21,254.23477172851562,258.8708114807184,252.88881685181212,257.8738123759007,31108276,Barclays
2015-04-22,252.5398712158203,255.97951501569042,251.59272512788488,254.4840163885296,34203659,Barclays
2015-04-23,257.6744689941406,260.7531849172557,252.41528880909385,253.83601578658994,38191193,Barclays
2015-04-24,260.96453857421875,264.45403574713094,257.82399720379794,258.222790795502,51429607,Barclays
2015-04-27,262.95849609375,263.40715783094345,257.8737949182072,262.4599965750889,34999068,Barclays
2015-04-28,260.6155700683594,264.20477307074674,258.1938735094731,263.70627349891515,34098106,Barclays
2015-04-29,256.17889404296875,263.3572682741697,253.1878819604732,259.21972868989513,50518060,Barclays
2015-04-30,254.53390502929688,257.4252119078276,252.04140696832258,257.32550590018826,38686597,Barclays
2015-05-01,253.5867462158203,257.1061520861052,251.24379206965327,253.73629000685222,28669658,Barclays
2015-05-05,249.44920349121094,257.17596271155406,249.44920349121094,254.8828462344192,22382946,Barclays
2015-05-06,248.70147705078125,252.29068068393238,246.9068752342057,249.34953573585142,43993493,Barclays
2015-05-07,248.1630096435547,249.3594686560436,242.33034041890875,246.11909179337084,44742242,Barclays
2015-05-08,257.28594970703125,264.4646440151839,256.53817031773286,261.7227862544233,96188190,Barclays
2015-05-11,260.0278015136719,262.27113963019895,256.05960511874736,257.2361040284375,45026160,Barclays
2015-05-12,256.6877136230469,258.4554436414556,255.64080437225272,258.2829517490281,38611349,Barclays
2015-05-13,259.4794006347656,261.22421889071506,257.04662303229316,258.48236163136596,42586838,Barclays
2015-05-14,261.3239440917969,262.271112943845,257.8841471589033,259.5292555248543,24223492,Barclays
2015-05-15,260.8753356933594,264.16558375237037,260.5263658409638,262.22134487989905,37139540,Barclays
2015-05-18,260.37677001953125,263.01891770271897,258.0337219128477,260.2272202312792,23762274,Barclays
2015-05-19,261.92218017578125,263.7666781439003,260.7606211204704,260.77556088461336,34247039,Barclays
2015-05-20,270.74603271484375,271.3472747265479,261.2243187628889,261.2243187628889,89154839,Barclays
2015-05-21,270.2474365234375,272.5904844994242,269.3501074167584,270.1477569549766,41727032,Barclays
2015-05-22,269.3500671386719,271.4936948027454,269.15067760434766,270.89549577255866,29614695,Barclays
2015-05-26,264.11566162109375,269.5993768811389,262.66997312705007,268.4527879576643,42622520,Barclays
2015-05-27,268.45281982421875,269.74895868683535,263.2183637273677,264.86347241521906,36448458,Barclays
2015-05-28,270.2973327636719,271.1448221677311,266.40888597547143,267.8545745567756,36484250,Barclays
2015-05-29,269.2005310058594,271.1946090133102,267.1566132191086,269.35008077097507,39224439,Barclays
2015-06-01,265.6111755371094,270.84563012989616,265.0129460696337,269.20052191474895,29111023,Barclays
2015-06-02,266.8575744628906,268.2534234597083,261.9720877604156,266.4587648105464,33553754,Barclays
2015-06-03,270.3970031738281,272.54063105098174,266.25926676471585,266.45868674607686,31894286,Barclays
2015-06-04,265.6111755371094,270.1477211071867,264.8035764055423,269.84859115984153,38019254,Barclays
2015-06-05,264.6640625,266.70798064809696,262.420724345016,265.01300187122064,40717019,Barclays
2015-06-08,261.2243347167969,265.3799943953205,261.17449491541436,264.7139727759907,31704736,Barclays
2015-06-09,260.77557373046875,264.6141804877545,259.67885502314687,262.57026243077854,35781703,Barclays
2015-06-10,266.3589172363281,267.2064063269115,258.0835071217146,260.92507387145406,46584538,Barclays
2015-06-11,267.95428466796875,270.5465926702009,265.2124268713663,266.25930585918036,33185579,Barclays
2015-06-12,268.90142822265625,269.79875722971076,265.71089127844544,267.3559995292479,31896396,Barclays
2015-06-15,264.1655578613281,267.80873095501545,263.4177784340104,266.5584459433003,39522320,Barclays
2015-06-16,262.86932373046875,263.81652294222386,260.67585620794335,262.4705142197564,28754554,Barclays
2015-06-17,261.12457275390625,263.71688088204775,259.87827369491737,262.71984163485666,35525683,Barclays
2015-06-18,260.77557373046875,266.7079687578394,257.4355169681744,260.07766459192027,30685643,Barclays
2015-06-19,264.9631042480469,265.71088346981935,259.160330184561,260.1773293995888,68268596,Barclays
2015-06-22,271.64337158203125,272.14189123593314,266.2593349781108,268.2035737992182,40009875,Barclays
2015-06-23,271.64337158203125,273.25358032742236,271.19469172262956,272.19173103043335,29674041,Barclays
2015-06-24,273.6374206542969,275.7999745810804,270.6463030538224,270.94540264298115,51287874,Barclays
2015-06-25,272.0919189453125,275.78097517121364,271.19458999034595,273.0391181032966,40061655,Barclays
2015-06-26,271.5436096191406,275.34430399024,268.90146204435206,270.6462804992225,31441420,Barclays
2015-06-29,263.4676208496094,268.30326727988125,261.10963276868847,262.7198414148423,54158099,Barclays
2015-06-30,259.7286682128906,264.5144434025486,259.7286682128906,261.7227462797842,48682385,Barclays
2015-07-01,265.76080322265625,266.6581629005979,260.8753169223258,262.0219059886446,37900544,Barclays
2015-07-02,265.6111755371094,266.8076344720608,264.4645868069895,265.91030548445457,15356017,Barclays
2015-07-03,262.17144775390625,265.334052909217,260.5761790826749,264.7138853291175,20630344,Barclays
2015-07-06,258.03375244140625,260.4266710454324,256.1393839025722,258.4325924935599,33628335,Barclays
2015-07-07,251.40342712402344,258.8812210921813,251.05447253367586,258.8812210921813,39396892,Barclays
2015-07-08,256.5381164550781,261.49839144807714,256.512192468021,258.2330948858325,87780445,Barclays
2015-07-09,260.37677001953125,261.67293918123,255.74054402039508,257.23610275735643,34329384,Barclays
2015-07-10,267.2563781738281,269.64929688914816,261.4735622753306,262.2213417670618,45805231,Barclays
2015-07-13,272.88958740234375,274.4928278237402,270.04802015720145,271.2444487049559,53933584,Barclays
2015-07-14,275.182861328125,275.21277129161507,271.64435746839297,273.43804246100825,32793529,Barclays
2015-07-15,277.22674560546875,277.22674560546875,272.6054894670162,274.1857881262305,33663508,Barclays
2015-07-16,279.1709289550781,280.41722774505615,277.9246301651001,278.12405014238317,39786031,Barclays
2015-07-17,279.2706604003906,279.76917995468364,277.5258419603651,279.12111061954647,34270713,Barclays
2015-07-20,280.0184326171875,281.11518169421,278.5727137755827,279.2706533047474,22794355,Barclays
2015-07-21,282.3116149902344,282.9098445354888,279.4202076865929,280.0184372318474,32384446,Barclays
2015-07-22,280.56683349609375,282.01255255182014,278.7721750513226,280.1680238891693,28637984,Barclays
2015-07-23,280.915771484375,283.9068888382459,279.5697625896893,282.2617803790607,28649144,Barclays
2015-07-24,281.31463623046875,282.0624157156254,279.17100779179816,279.9686270717418,35596813,Barclays
2015-07-27,275.9804382324219,280.616694851567,274.8837194548219,279.2706858468868,41053743,Barclays
2015-07-28,278.77215576171875,280.0184547141341,276.4789474329421,276.4789474329421,31760658,Barclays
2015-07-29,283.75738525390625,287.84525238851023,282.51108615355287,282.66063596015044,57312024,Barclays
2015-07-30,286.2000427246094,287.99473124330444,285.00361413936264,285.1531639091164,42573711,Barclays
2015-07-31,288.094482421875,288.59300201047336,285.5021744757194,286.6487634440514,40987558,Barclays
2015-08-03,287.3467102050781,289.04165859225003,285.552021385034,286.69861038196063,33963175,Barclays
2015-08-04,281.31463623046875,286.74851266016344,279.0214579802119,285.7016031246091,50299034,Barclays
2015-08-05,281.1650390625,283.90689671293217,280.26770991689347,281.41429884890294,60374911,Barclays
2015-08-06,281.1750183105469,281.82311067134737,278.5327768837141,279.1808692445146,32879931,Barclays
2015-08-07,280.4271240234375,282.3714309213162,280.07814196121694,281.9227353515625,20205652,Barclays
2015-08-10,281.7733154296875,282.0225841039126,277.1867657382851,281.3744916365884,45503931,Barclays
2015-08-11,277.5357666015625,281.17508340393067,277.4858946063861,280.97565627983914,27438960,Barclays
2015-08-12,270.3567199707031,275.49164709245775,268.6118397545916,275.342092016736,55583256,Barclays
2015-08-13,274.7439270019531,276.738076442514,273.4477420369108,274.09583451943195,35524505,Barclays
2015-08-14,273.54742431640625,276.2893794836545,271.95209886071046,275.6911286342308,22866367,Barclays
2015-08-17,273.1485900878906,276.3890824340445,271.5761772040279,276.0899418066497,21732772,Barclays
2015-08-18,273.2482604980469,274.3450485575667,271.45353853032327,272.6998816824368,20907881,Barclays
2015-08-19,267.1163024902344,272.20138947823597,266.7673202642167,271.8524072522183,26889552,Barclays
2015-08-20,264.3742980957031,269.25995706940097,263.47693712964417,264.7232802570313,30765978,Barclays
2015-08-21,256.0487060546875,263.925618535898,256.0487060546875,261.1836638041164,38649169,Barclays
2015-08-24,243.98416137695312,251.11325418178842,236.60581512625743,246.87568696158374,95800341,Barclays
2015-08-25,255.60006713867188,260.0370306319779,248.37127664663234,249.21878088617441,64279552,Barclays
2015-08-26,251.26275634765625,258.04285030000443,250.06627007454472,253.85515595118827,48887274,Barclays
2015-08-27,261.8317565917969,263.5766368788713,257.3449215678912,258.0428554257426,45542709,Barclays
2015-08-28,260.6851501464844,262.6792992225996,256.99596218435113,259.73791716400956,43554775,Barclays
2015-09-01,252.40939331054688,265.1719646477998,250.016420693655,265.1220926678514,43535518,Barclays
2015-09-02,253.05752563476562,258.1425967474845,249.56776468491623,253.25693750335552,28381044,Barclays
2015-09-03,256.5472106933594,258.0428221752755,254.75248908637744,255.60000834512192,27927333,Barclays
2015-09-04,250.16600036621094,254.25401213721452,249.26863935021032,253.85518839991434,31456305,Barclays
2015-09-07,252.25987243652344,253.95489620453154,250.91381564813852,251.51206649056536,18072664,Barclays
2015-09-08,257.7438049316406,259.23941695252057,253.07251248735668,253.80536298615394,29842241,Barclays
2015-09-09,261.7321472167969,265.6307135181661,261.2336097935268,264.2248343331473,34297916,Barclays
2015-09-10,257.8433837890625,260.5354657633314,256.64688262608394,258.0427803640332,32064628,Barclays
2015-09-11,257.6939392089844,258.7906969121602,255.8493451371771,258.29215961860695,18996962,Barclays
2015-09-14,253.75547790527344,259.4886566791647,252.1601525086174,257.6939346256148,26097874,Barclays
2015-09-15,258.89031982421875,260.2363761312455,253.1073014148408,254.25393070294098,43010829,Barclays
2015-09-16,261.7321472167969,262.9784907749721,259.4887288120815,262.72922206333703,31479147,Barclays
2015-09-17,259.6881103515625,262.7790174904271,258.2921814688833,262.230638592449,37409872,Barclays
2015-09-18,252.50914001464844,257.84349515886106,249.46805947114828,257.6939400559639,71056711,Barclays
2015-09-21,254.15426635742188,256.44755580553016,249.6674314182541,251.0633447500398,25774865,Barclays
2015-09-22,245.9284210205078,254.80239325966002,245.9284210205078,254.65282295514785,41528376,Barclays
2015-09-23,247.47386169433594,250.86392376442967,245.38001459418626,246.82576942351176,24949647,Barclays
2015-09-24,245.72901916503906,250.1659978581596,245.1806251211365,248.07215043710002,23852360,Barclays
2015-09-25,254.2041473388672,255.50034726538496,247.49883028058747,250.06629414198528,31433038,Barclays
2015-09-28,244.482666015625,254.4534110832618,244.482666015625,253.40647980833003,35400077,Barclays
2015-09-29,238.3008270263672,242.63810757882544,235.95769565404592,240.29497620650415,41888256,Barclays
2015-09-30,243.43572998046875,246.48578655753727,242.28910040577193,242.7876376494052,40715567,Barclays
2015-10-01,246.4269561767578,249.0692127258237,245.0310579647547,246.82579510457973,34456601,Barclays
2015-10-02,247.82284545898438,252.7184844202303,244.03395969162696,247.82284545898438,32907386,Barclays
2015-10-05,255.4505157470703,255.8991810443797,250.8141098909171,252.95781412019784,30445454,Barclays
2015-10-06,254.6029815673828,257.1455093901042,253.60590705991572,256.597130582317,22825541,Barclays
2015-10-07,255.00180053710938,258.64111633594797,253.55604557102893,255.35078269388538,34680485,Barclays
2015-10-08,254.0047607421875,255.4903921965177,251.66162928756074,252.2598801482765,24812157,Barclays
2015-10-09,256.24810791015625,258.74079378476864,253.75542203554383,255.998839322695,24011025,Barclays
2015-10-12,255.79942321777344,256.99592466006,254.55309544132933,256.0985637924929,14712630,Barclays
2015-10-13,250.66453552246094,256.6390106014944,246.85771171047736,256.4475861633994,40728752,Barclays
2015-10-14,245.33013916015625,250.71433439550373,245.08087058048005,247.52369961847756,29455900,Barclays
2015-10-15,247.27447509765625,248.5706749857561,241.08464404874886,244.2832516085717,48316260,Barclays
2015-10-16,250.06629943847656,251.66160958523778,248.37127575135204,249.56776216496053,24683825,Barclays
2015-10-19,253.905029296875,253.905029296875,250.56483866674947,250.76425053488154,33340057,Barclays
2015-10-20,251.8610076904297,255.0017860665875,251.21290018093072,254.2539802423453,25404848,Barclays
2015-10-21,247.32432556152344,252.60882330037856,245.3800333860043,252.55896653400134,40003127,Barclays
2015-10-22,249.91671752929688,250.9437030479455,245.5295958116221,246.7759389375694,25943995,Barclays
2015-10-23,250.51498413085938,253.51418003680843,250.13709506205288,252.21000784632764,34709267,Barclays
2015-10-26,250.21583557128906,252.35955481342802,249.61760001689953,251.26276680915703,19325332,Barclays
2015-10-27,250.11611938476562,251.7413403115291,248.75510735135074,249.4680118961237,23323226,Barclays
2015-10-28,252.40939331054688,253.10735760344346,246.4269465541683,250.11613422525417,24344309,Barclays
2015-10-29,236.5559539794922,248.2715807835345,235.16005559488386,245.28035691867262,86342195,Barclays
2015-10-30,231.3212890625,235.64361380882048,230.02508914130257,233.31543810614224,60170767,Barclays
2015-11-02,235.35943603515625,237.11428165768757,229.07786371525944,229.72595604707487,49312915,Barclays
2015-11-03,232.81695556640625,235.61674014289468,231.07207474310343,235.25978567619956,44068449,Barclays
2015-11-04,231.67025756835938,233.56469296243785,231.42098895260438,233.01629896494705,40623102,Barclays
2015-11-05,227.49229431152344,231.4309196175744,227.12636311401803,230.8326431821535,40421368,Barclays
2015-11-06,231.73007202148438,232.9266250441401,226.04650602308448,228.09059968618368,54794204,Barclays
2015-11-09,233.3753204345703,237.76263071918123,233.27560261295503,234.32257888070183,41307714,Barclays
2015-11-10,229.9352569580078,234.88992701137528,228.73870401840114,234.87098458207603,33506822,Barclays
2015-11-11,231.4309539794922,234.2228705198506,228.73872483516882,231.1816746301885,25897944,Barclays
2015-11-12,225.04942321777344,231.48082823587444,224.60072337275358,231.03212839085455,41604332,Barclays
2015-11-13,224.4511260986328,225.8969432423377,222.5067350550672,224.35140827569995,40145721,Barclays
2015-11-16,223.75315856933594,224.80013497632564,221.7439674364828,222.35720016988665,25005955,Barclays
2015-11-17,226.7943572998047,228.33989236532568,224.94969917595446,225.8969576952078,32216671,Barclays
2015-11-18,227.24302673339844,227.24302673339844,225.04937171491753,225.3485099480746,21167614,Barclays
2015-11-19,229.2871856689453,230.88257989115445,226.79439170599787,228.83848579857616,28447540,Barclays
2015-11-20,221.26034545898438,229.58628185315283,220.66208414655569,228.83844380151388,58492815,Barclays
2015-11-23,219.91424560546875,222.30732127946558,217.51118901999763,219.86438669250964,28477143,Barclays
2015-11-24,219.41567993164062,219.91423861577758,214.77907504028465,218.86726233612924,40258237,Barclays
2015-11-25,220.86151123046875,222.25746954961537,218.06957937737099,220.3130935998024,33440257,Barclays
2015-11-26,224.55087280273438,225.04943158569552,220.61226146030273,221.40995855600187,21186962,Barclays
2015-11-27,223.6534423828125,225.3784512749541,222.45690451089234,223.25458628230277,15829447,Barclays
2015-11-30,222.55662536621094,223.852881173204,220.86152864082266,222.85576366241023,27498730,Barclays
2015-12-01,232.82696533203125,233.87394188076846,226.3457007724672,227.84137720928967,68770791,Barclays
2015-12-02,234.07334899902344,235.53711990094163,233.0263725100601,233.8240696071182,32691724,Barclays
2015-12-03,229.63613891601562,237.41365763335693,229.63613891601562,234.42230545090288,41233133,Barclays
2015-12-04,228.9381866455078,233.73830571887342,226.64481332690622,229.38688648256328,28696589,Barclays
2015-12-07,227.34283447265625,231.58058467664216,226.34571677760073,231.1817436845434,19533483,Barclays
2015-12-08,221.4597625732422,227.39260757665514,220.96120391388305,226.69462849651293,28836435,Barclays
2015-12-09,221.31021118164062,224.60070175305924,218.96699434328835,221.36007009624484,27506177,Barclays
2015-12-10,217.37158203125,222.75600962867156,216.02546752449297,220.01393691956176,59328192,Barclays
2015-12-11,210.59117126464844,217.6707101989787,208.77841882476622,217.32171305715016,48587947,Barclays
2015-12-14,208.49725341796875,214.1309606148117,208.44739450524898,213.2335610450717,42068185,Barclays
2015-12-15,214.18081665039062,215.77619533236444,210.35487165743356,210.5413290779929,31559019,Barclays
2015-12-16,215.1280975341797,216.82319421686452,213.13386256283155,215.6765151942615,25341801,Barclays
2015-12-17,218.1194305419922,220.06380642272,217.0973912962313,219.21626576435352,29172437,Barclays
2015-12-18,216.9727783203125,221.26037148214368,215.42724312218908,215.42724312218908,54977089,Barclays
2015-12-21,215.7761993408203,220.06380720510734,215.12807911654147,215.67649672967192,22814632,Barclays
2015-12-22,218.36871337890625,220.64213986265298,217.08243861105123,217.920013586157,18438800,Barclays
2015-12-23,221.6592254638672,222.40706359619142,218.76757555666333,220.06383136231983,20864400,Barclays
2015-12-24,221.06092834472656,223.1548810067157,219.91424940089712,222.25746620237564,5576663,Barclays
2015-12-29,221.95835876464844,224.20187311113153,220.7119619054912,221.06094389717197,17024340,Barclays
2015-12-30,220.0638427734375,222.3572162077795,218.46846380396966,222.15779573844682,15513552,Barclays
2015-12-31,218.26902770996094,219.36586311144075,216.92292813338827,219.36586311144075,5181681,Barclays
2016-01-04,213.6324005126953,216.37447333141134,212.03700660497532,215.7263531147273,28332220,Barclays
2016-01-05,214.6295166015625,216.97274853656032,211.43874402024915,214.23067573444976,20472926,Barclays
2016-01-06,211.1396026611328,214.28051628421997,209.2450857479697,214.28051628421997,26042785,Barclays
2016-01-07,204.95748901367188,208.2479795472839,201.01887824206545,206.00446534911268,41970431,Barclays
2016-01-08,199.57301330566406,208.04851000728019,199.57301330566406,205.40615535681476,42733252,Barclays
2016-01-11,199.12432861328125,202.7638160122947,198.82519037003584,199.42346685652666,45116284,Barclays
2016-01-12,201.7667236328125,204.3592198937092,199.1941587664084,200.42060897912032,31436248,Barclays
2016-01-13,201.1185760498047,205.20676346582218,199.75850950183926,203.7609462822857,41349239,Barclays
2016-01-14,197.13011169433594,199.5730463403299,191.96505074079462,197.6785293205316,57104764,Barclays
2016-01-15,191.2471160888672,198.2767966447249,190.41950683958655,195.88370580932454,49774602,Barclays
2016-01-18,187.10910034179688,197.4292729692962,185.3143009411937,190.74858849258933,37826678,Barclays
2016-01-19,189.3525848388672,193.04193132572718,187.38328713743635,189.4523026630324,35139323,Barclays
2016-01-20,181.5251922607422,185.46380222195793,179.383374255897,185.3640844144127,52318608,Barclays
2016-01-21,185.61338806152344,186.06210303952426,179.46815945089764,181.47535715731905,65099459,Barclays
2016-01-22,190.20013427734375,192.39378940167094,187.65748199502673,190.39955470413653,50097304,Barclays
2016-01-25,181.32582092285156,191.69583669177717,180.82726217983003,191.39669840300317,48650638,Barclays
2016-01-26,182.47247314453125,183.27017005916198,174.64509594284732,177.98544511638704,60932969,Barclays
2016-01-27,181.27593994140625,181.97391905372007,177.73617025383894,181.97391905372007,40891761,Barclays
2016-01-28,177.88577270507812,183.224344198987,175.99125536217304,180.47828453571285,36740224,Barclays
2016-01-29,185.46385192871094,185.46385192871094,180.0295646866641,180.8272617164153,57835626,Barclays
2016-02-01,182.2730712890625,188.3554785513242,180.37853902195434,188.3554785513242,38834066,Barclays
2016-02-02,173.24911499023438,182.5103340244497,172.2021388782684,181.82432906991608,45374492,Barclays
2016-02-03,165.12265014648438,172.40159511016088,163.02869748733087,171.80333378954867,73258391,Barclays
2016-02-04,173.14944458007812,175.29325629422996,166.56847833092732,167.2165986079934,80582665,Barclays
2016-02-05,172.65087890625,174.54541117394385,169.1609678610718,173.94713462313427,48965004,Barclays
2016-02-08,163.42750549316406,177.33730281770934,163.12838250043077,177.33730281770934,61112475,Barclays
2016-02-09,155.7996063232422,165.22236347071083,153.8552302792892,162.67971085255445,69827807,Barclays
2016-02-10,158.5416717529297,161.48316513557344,156.04887817190877,156.3480164445922,82269718,Barclays
2016-02-11,147.423828125,157.245426348737,147.32411028930497,156.84658543556804,87421203,Barclays
2016-02-12,156.7468719482422,156.7468719482422,149.86676710897817,150.31546695244216,65583733,Barclays
2016-02-15,160.28663635253906,162.82928899238337,158.94052165650226,161.5330332137563,40965023,Barclays
2016-02-16,160.98460388183594,162.18114173890453,155.15147612307493,161.28374214980417,40946815,Barclays
2016-02-17,167.665283203125,168.27752691363557,160.5358999437199,161.23387907442745,42633762,Barclays
2016-02-18,161.2837677001953,169.01142890375954,160.27668442712576,168.86186735348423,54745700,Barclays
2016-02-19,161.23388671875,164.27509794831093,159.88778730602297,160.03734883583553,49234427,Barclays
2016-02-22,164.6739501953125,165.27222678543546,159.98252571390125,162.3307331827433,20956651,Barclays
2016-02-23,161.08433532714844,167.21660187228625,160.43619982262456,162.82929095387283,37983040,Barclays
