Date,Open,High,Low,Close,Volume,GBPUSD,Open_GBX,High_GBX,Low_GBX,Close_GBX
2025-09-26,785.612472708354,797.7737443951031,783.611910162147,790.885009765625,1376200,1.333653450012207,58906.79266800256,59818.66911436408,58756.78649164628,59302.13802981472
2025-09-29,796.0983647528167,797.1233380252197,786.4304727837132,792.4716796875,1059000,1.3408241271972656,59373.80962982125,59450.25315821639,58652.76860937716,59103.32784240759
2025-09-30,793.8316879733414,797.8920016646126,775.0576544965396,784.814208984375,2463900,1.3437248468399048,59076.95238651197,59379.12092204363,57679.788858505955,58405.87162096884
2025-10-01,782.123792530161,784.7452940468534,771.8842853210717,774.1312866210938,1788900,1.3443390130996704,58179.05936738397,58374.06237563915,57417.38339805538,57584.52883370268
2025-10-02,777.4524731061118,779.5417584684341,761.250616706113,768.090087890625,1553700,1.3480178117752075,57673.753737888896,57828.74318565969,56471.85148864023,56979.223952473265
2025-10-03,771.6576290624948,783.4049416434867,766.5920715695704,778.5364990234375,1470500,1.3446643352508545,57386.63611677764,58260.260282529045,57009.920726912,57898.203931927535
2025-10-06,783.48379295204,790.8751494893233,768.750343557519,785.238037109375,1632600,1.3433817625045776,58321.75296851777,58871.95818520191,57225.009674411114,58452.337155849935
2025-10-07,786.4403848124842,793.6543564627208,770.0710072791352,778.2113647460938,1547200,1.3484903573989868,58320.05994684283,58855.026445539275,57106.156010227154,57709.82050232334
2025-10-08,780.2808225923848,783.4837435566099,763.1230478320107,765.2615966796875,1939300,1.3421016931533813,58138.72574432486,58377.37539215442,56860.29991058193,57019.643189752685
2025-10-09,767.5677156449597,771.5689009171675,760.1763590964712,768.6616821289062,1575000,1.3401411771774292,57275.138523956935,57573.70298420544,56723.602859329716,57356.769213512394
2025-10-10,771.7758531368867,780.1921225067388,752.9328269907693,753.28759765625,2457900,1.3304948806762695,58006.675887742254,58639.242723743475,56590.43397506839,56617.09853955739
2025-10-13,766.6117732939923,779.5909781708774,766.6117732939923,775.3828735351562,2766000,1.3336178064346313,57483.61858960891,58456.85131147728,57483.61858960891,58141.31078589212
2025-10-14,753.3763782100943,775.1759485434106,731.7049295409796,759.594970703125,4710800,1.3332622051239014,56506.24275665883,58141.29775555836,54880.797395211666,56972.66207531437
2025-10-15,767.3410573489115,771.1549924697414,751.6122291495192,756.805908203125,3217400,1.3321610689163208,57601.2221985382,57887.51904430418,56420.52201397363,56810.390714898116
2025-10-16,759.4963816353861,770.1202540696751,741.5107466629489,747.1085205078125,3160900,1.3404465913772583,56659.95098357721,57452.513141788484,55318.18659787665,55735.79173640828
2025-10-17,747.1676310160249,747.946165596567,729.2903886035565,739.89453125,2884700,1.3445558547973633,55569.84697587218,55627.749708418705,54240.244910723115,55028.917438428674
2025-10-20,746.0342384418652,755.3177652272203,741.9739248095863,752.2626953125,1925400,1.342588186264038,55566.87047260726,56258.33542666648,55264.44611986681,56030.784644827596
2025-10-21,748.0053252367004,754.2140530602404,747.2859190734017,747.985595703125,1782200,1.3405184745788574,55799.70283301741,56262.861524320826,55746.03657052709,55798.231049230046
2025-10-22,749.5919346001375,749.5919346001375,732.3454362525788,733.8138427734375,2141400,1.336523175239563,56085.21786131977,56085.21786131977,54794.8176148394,54904.685258593156
2025-10-23,738.4852760164757,744.0632602160189,733.873016384494,739.9044189453125,1615400,1.3351848125457764,55309.59228096799,55727.36097838957,54964.15248951414,55415.88040793754
2025-10-24,748.842907270763,773.2442473940491,745.0487018311014,772.5248413085938,2505600,1.332746982574463,56187.9274207191,58018.833094664056,55903.23681633054,57964.85390019868
